CLIENT,PART,Unnamed: 2,TARGET PARTS,PLIES,STACKUP,LENGTH (0 DEGREES),WIDTH (90 DEGREES),PARTS/LENGTH,PARTS/WIDTH,LENGTH MARGIN,WIDTH MARGIN,PANEL LENGTH,PANEL WIDTH,MATERIALS,LAMINATION TEMP,LAMINATION TIME,Press Notch,Oven Temperature (deg C),Error Temperature (deg C),Pressure (MPa),Hold Time (sec),Cycle Time (sec),Mold Area (in^2),Mold Qty (UL),Lam Tray (UL),Mold Top Temp (deg C),Mold Bot Temp (deg C),Mold Release (UL),Top Mold Insulation Spacer (UL),Bot Mold Insulation Spacer (UL),Mold Direction - Sticker Front (UL),Tray Width (in),Tray alignment position 1 (in),Tray alignment position 2 (in),Bolt Configuration (UL)
Footlevelers,1521101,12345.0,7.0,A90/B0/B90/B0/B0/B90/B0,19.375,38.75,1.0,1.0,0.0,0.0,19.5,38.75,"B:10-10-03-003,A:10-00-52-001",,,,,,,,,,,,,,,,,,,,,,
Footlevelers,1521101,6789.0,7.0,A90/B0/B90/B0/B0/B90/B0,19.375,38.75,1.0,1.0,0.0,0.0,19.5,38.75,"B:10-10-03-003,A:10-00-52-001",,,,,,,,,,,,,,,,,,,,,,
Footlevelers,1521101,67890.0,7.0,A90/B0/B90/B0/B0/B90/B0,19.375,38.75,1.0,1.0,0.0,0.0,19.5,38.75,"B:10-10-03-003,A:10-00-52-001",,,,,,,,,,,,,,,,,,,,,,
Fillauer,,12345.0,1.0,A0,12,12.0,4.0,4.0,3.0,3.0,51.0,51.0,A:10-20-06-001,,,,,,,,,,,,,,,,,,,,,,
Fillauer,,12345.0,1.0,A0,12,12.0,4.0,4.0,3.0,3.0,51.0,51.0,A:10-20-06-001,,,,,,,,,,,,,,,,,,,,,,
Fillauer,,12345.0,1.0,A0,12,12.0,4.0,4.0,3.0,3.0,51.0,51.0,A:10-20-06-001,,,,,,,,,,,,,,,,,,,,,,
Footlevelers,1521101,10.0,7.0,A90/B0/B90/B0/B0/B90/B0,19.375,38.75,1.0,1.0,0.0,0.0,19.5,38.75,"B:10-10-03-003,A:10-00-52-001",,,,,,,,,,,,,,,,,,,,,,
Fillauer,Testing,34.0,2.0,A0/A0,5,5.0,3.0,3.0,0.0,0.0,15.0,15.0,A:10-50-00-001,,,,,,,,,,,,,,,,,,,,,,
Fillauer,Test,34.0,2.0,A0/A0,5,5.0,3.0,3.0,0.0,0.0,15.0,15.0,A:10-50-00-001,,,,,,,,,,,,,,,,,,,,,,
Fillauer,Test,34,2,A0/A0,5,5,3,3,0,0,15.0,15.0,A:10-50-00-001,,,,,,,,,,,,,,,,,,,,,,
LIM Innovations,340-00046,345,34,A0/B0/B0/B0/B0/B0/B0/B0/B-15/B15/B-15/B15/B-15/B15/B0/B0/B0/B0/B0/B0/B15/B-15/B15/B-15/B15/B-15/B0/B0/B0/B0/B0/B0/B0/A0,23.0,1.45,1.0,19.0,0.25,0.75,23.25,28.5,"B:10-10-02-001,A:10-00-02-001",,,3.0,295.0,,,,,,,,,,,,,,,,,,
